"","output","input","coef","clients","Industry","Rapport_output_input"
"1","AMH","FSH","0.748558309294899","27","Prv",0.2878
"2","HGH","ACTH",NA,"1","Prv",NA
"3","IGF-1","ACTH",NA,"1","Prv",NA
"4","C-Peptide","CORT","0.656005915423919","8","Prv",0.2227
"5","INS","CORT","0.852479418469507","11","Prv",0.522
"6","CA72-4","CA 19-9",NA,NA,"Prv",NA
"7","Cyfra 21-1","CA 15-3","0.71790433102628","6","Prv",0.1951
"8","FPSA","PSA","0.858693188460381","154","Prv",0.1795
"9","SCC","CA 15-3","1","2","Prv",0.3631
"10","Anti-TG","TSH","0.820293064497542","103","Prv",0.0336
"11","Anti-TPO","TSH","0.828877302852968","103","Prv",0.0403
"12","Anti-TSHR","TSH","0.658102108744558","40","Prv",0.0287
"13","FT3","TSH","0.933391636876034","161","Prv",0.0882
"14","FT4","TSH","0.933782345007432","172","Prv",0.2033
"15","hCT","Anti-TPO","0.911216050306488","19","Prv",0.2144
"16","Beta-CrossLaps","Vit D Total","0.460107496385044","31","Prv",0.0951
"17","Osteocalcin","Beta-CrossLaps","0.778483269798103","7","Prv",0.2292
"18","PTH","Vit D Total","0.91527564333633","88","Prv",0.2495
"19","ProBNP","TNT","0.686312207485694","201","Prv",1.9197
"20","PCT","TNT",NA,NA,"Prv",NA
"21","ACTH","CORT","0.792738192396557","13","Prv",0.4029
"22","Cyclosporine","PTH","0.965033476484879","4","Prv",0.0577
"23","Tacrolimus","PTH","0.991194154099939","5","Prv",0.3164
"24","HE4","CA 125","0.991995773618669","3","Prv",0.1102
"25","HBA1C","GLU","0.87686769570282","23","Prv",0.3428
"26","AMH","FSH","0.88762036415894","9","Gov",0.3314
"27","HGH","ACTH","0.060409874603187","7","Gov",0.7592
"28","IGF-1","ACTH","-1","2","Gov",0.4777
"29","C-Peptide","CORT","0.679778316978144","25","Gov",0.309
"30","INS","CORT","0.938114604656209","28","Gov",0.3217
"31","CA72-4","CA 19-9",NA,NA,"Gov",NA
"32","Cyfra 21-1","CA 15-3","0.624795924265975","20","Gov",0.391
"33","FPSA","PSA","0.679520833943201","60","Gov",0.2552
"34","SCC","CA 15-3","-0.419241419470265","3","Gov",0.136
"35","Anti-TG","TSH","0.620255151795513","23","Gov",0.0468
"36","Anti-TPO","TSH","0.757511163320742","27","Gov",0.0582
"37","Anti-TSHR","TSH","0.813900335671065","9","Gov",0.0333
"38","FT3","TSH","0.641208965203546","92","Gov",0.1495
"39","FT4","TSH","0.755778473321087","105","Gov",0.2685
"40","hCT","Anti-TPO","-0.529511803491932","3","Gov",0.1418
"41","Osteocalcin","Beta-CrossLaps","-0.258245832208576","3","Gov",1.1367
"42","PTH","Vit D Total","0.850986612031635","54","Gov",0.35
"43","ProBNP","TNT","0.877623907023119","124","Gov",0.7274
"44","PCT","ProBNP",NA,NA,"Gov",NA
"45","S100","ProBNP","-0.0368413877736933","14","Gov",0.0177
"46","ACTH","CORT","0.90953428842772","28","Gov",0.5585
"47","Cyclosporine","PTH","0.876922141723364","3","Gov",0.0993
"48","Tacrolimus","PTH","0.692215127495503","4","Gov",0.1227
"49","HBA1C","GLU","0.589246035926996","42","Gov",0.1054
